"Id";"Designator";"Behuizing";"Hoeveelheid";"Orientatie";"Leverancier en ref";
1;"P11";"mkds_1,5-2";1;"M1";;;
2;"C1";"C_0805_HandSoldering";1;"100uF";;;
3;"C2";"C_0805_HandSoldering";1;"10uF/16V";;;
4;"C3";"C_0805_HandSoldering";1;"10uF";;;
5;"D1";"LED-5MM";1;"Red";;;
6;"D2";"LED-5MM";1;"Green";;;
7;"D3";"LED-5MM";1;"Blue";;;
8;"J1";"arduino_nano_header";1;"Arduino_Nano_Header";;;
9;"P8";"Pin_Header_Straight_1x03";1;"Servo";;;
10;"P9";"Pin_Header_Straight_1x04";1;"IO";;;
11;"P10";"grove_1x04";1;"Grove";;;
12;"P12";"mkds_1,5-2";1;"M2";;;
13;"P13";"mkds_1,5-2";1;"PWR IN";;;
14;"R1,R5,R6";"C_0805_HandSoldering";3;"10K";;;
15;"R2,R3,R4";"C_0805_HandSoldering";3;"330";;;
16;"SW1";"PCB_PUSH_edit";1;"SW_PUSH";;;
17;"U1";"Pin_Header_Straight_1x03";1;"KY-033_L";;;
18;"U2";"Pin_Header_Straight_1x03";1;"KY-033_R";;;
19;"U5";"SOT-223";1;"AP1117";;;
20;"P1";"BBC_CONNECTOR";1;"3.3V";;;
21;"P2";"BBC_CONNECTOR";1;"5V";;;
22;"P3,P4,P16,P17";"BBC_CONNECTOR";4;"D";;;
23;"P5,P6";"BBC_CONNECTOR";2;"A";;;
24;"P7";"BBC_CONNECTOR";1;"GND";;;
25;"P14,P15";"SolderJumper";2;"SolderJumper";;;
26;"U3";"ESP-01_SilkScreen";1;"ESP-01v090";;;
27;"U4";"SOIC-20_7.5x12.8mm_Pitch1.27mm";1;"L293D_SMD";;;
